sem,prof,dept,course_nbr,course_name,a1,a2,a3,b1,b2,b3,c1,c2,c3,d1,d2,d3,f
Aggregate,"SCHROEDER-ARCE, ROXANNE",EDC,332S,DESIGNS FOR INSTR-VAS/THTR,0,9,2,0,0,0,0,0,0,0,1,0,0
Aggregate,"PENCE, SUZANNE M",EDC,332S,DESIGNS FOR INSTRUCTION-MUSIC,0,7,2,0,2,1,0,0,0,0,0,0,0
Aggregate,"RUMRICH, JOHN P",UGS,302,DETECTIVE FICTION,0,4,5,3,3,1,1,0,0,0,0,0,0
Aggregate,"REPP, ANN M",PSY,341K,DEV OF ATTACHMENT RELATIONSHIP,0,290,64,62,39,25,12,15,4,8,1,0,4
Aggregate,"REEVES, LAURETTA",PSY,355C,DEV OF CATEGORIES AND CONCEPTS,0,9,18,8,5,0,0,1,0,0,0,0,0
Aggregate,"IBARRA, ALEJANDRO",ECO,S355,DEV PROBS/POLS IN LATIN AMER,0,4,5,7,3,4,0,0,0,0,0,0,0
Aggregate,"BRYAN, AMY E",HDF,342,DEV PSYCHPATHOL INF THRU ADOL,0,52,82,58,57,53,21,16,16,8,0,3,8
Aggregate,"REN, HAN",HDF,342,DEV PSYCHPATHOL INF THRU ADOL,0,10,6,4,15,9,4,9,0,0,0,0,4
Aggregate,"AGARWALA, SEEMA",BIO,365N,DEV/PLASTICITY OF NERVOUS SYS,0,14,22,19,15,14,9,5,8,1,4,0,8
Aggregate,"PUPERI, DANIEL",BME,261L,DEVEL AND ANLY IN BME DESIGN,0,49,16,4,0,1,0,0,0,0,0,0,0
Aggregate,"BRYAN, AMY E",HDF,338,DEVEL APPRO PRAC WITH YNG CHLD,0,83,95,70,45,35,11,16,9,1,1,2,2
Aggregate,"IMES, AMY E",HDF,338,DEVEL APPRO PRAC WITH YNG CHLD,0,12,17,22,22,8,6,2,1,0,2,0,0
Aggregate,"EDREY, JOSEPH M",GOV,365N,DEVEL OF ISRAELI CONSTNL LAW,0,7,4,1,1,0,1,1,0,0,2,0,0
Aggregate,"HALLOCK, GARY A",E E,362S,DEVEL OF SOLAR-POWERED VEHICLE,0,60,3,2,23,2,0,3,0,0,0,0,0
Aggregate,"KEREW-SHAW, DIANA",RTF,348,DEVEL PROCESS FILM/TV-L A,0,5,17,28,10,4,0,1,0,0,0,0,1
Aggregate,"GARRISON, ANDREW S",RTF,343,DEVELOPING INDIE FEATURE FILMS,0,7,3,1,0,0,1,0,0,0,0,0,0
Aggregate,"HINDMAN, HEATHER A",ANS,361,DEVELOPMENT AND ITS CRITICS,0,3,2,0,1,0,0,4,0,0,1,0,0
Aggregate,"LINDEN, LEIGH L",ECO,380K,DEVELOPMENT ECONOMICS I,0,4,2,2,0,0,0,0,0,0,0,0,0
Aggregate,"SPEARS, DEAN E",ECO,384J,DEVELOPMENT ECONOMICS I,0,6,2,1,0,0,0,0,0,0,0,0,0
Aggregate,"REPP, ANN M",PSY,341K,DEVELOPMENT OF ATTACHMENT,0,49,4,13,7,8,3,0,4,1,1,0,1
Aggregate,"BERG, CHARLES E",RTF,314,DEVELOPMENT OF MOTION PICTURE,0,269,51,25,38,12,5,9,3,1,3,1,4
Aggregate,"GANSKY, PAUL A",RTF,314,DEVELOPMENT OF MOTION PICTURE,0,40,2,2,39,3,3,13,1,0,1,0,2
Aggregate,"MONTGOMERY, COLLEEN",RTF,314,DEVELOPMENT OF MOTION PICTURE,0,20,22,17,26,7,5,0,0,1,2,2,4
Aggregate,"O'BRIEN, MICHAEL W",RTF,314,DEVELOPMENT OF MOTION PICTURE,0,60,22,7,10,7,2,1,1,2,0,1,4
Aggregate,"VOKES, STEVEN A",BIO,349,DEVELOPMENTAL BIOLOGY,0,24,27,23,35,30,7,22,12,7,8,3,11
Aggregate,"WALLINGFORD, JOHN B",BIO,349,DEVELOPMENTAL BIOLOGY,0,14,0,11,15,3,5,21,2,0,3,0,3
Aggregate,"HAO, YING",CSD,312,DEVELOPMENTAL LANGUAGE SCIENCE,0,46,0,0,3,0,0,0,0,0,0,0,0
Aggregate,"MINICH, JULIE A",E,376M,DEVIANT BODIES:DISABL/RACE/SEX,0,8,11,11,2,1,0,1,0,0,0,0,0
Aggregate,"LYNN, KIRK E",T D,355T,DEVISING THEATRE,0,12,2,0,0,0,0,0,0,0,0,0,0
Aggregate,"BROTHERS, ROBERT M",KIN,322,DIAGNOSIS AND EVAL OF FITNESS,0,10,9,15,16,22,10,5,4,1,1,1,0
Aggregate,"HARRISON, MICHELLE",KIN,322,DIAGNOSIS AND EVAL OF FITNESS,0,5,4,5,12,12,2,7,4,0,4,1,0
Aggregate,"STONE, AUDREY J",KIN,322,DIAGNOSIS AND EVAL OF FITNESS,0,12,12,14,17,15,13,14,1,3,1,0,0
Aggregate,"CHRISTIAN, PAMELA D",T D,353T,DIALECTS FOR PERFORMANCE,0,11,5,0,0,0,0,0,0,0,0,0,0
Aggregate,"CHRISTIAN, PAMELA D",T D,353T,DIALECTS FOR THE STAGE,0,21,3,0,0,0,0,1,0,0,0,0,0
Aggregate,"OKEDIJI, MOYOSORE B",ARH,345L,DIASPORA VISIONS,0,29,9,2,1,0,0,0,0,0,0,0,0
Aggregate,"SANIKIDZE, TAMARA",MUS,280D,DICTION AND TRANSLATION,0,19,1,1,2,0,0,0,0,0,0,0,0
Aggregate,"BOS, PASCALE R",UGS,302,DIF DLG: WAR/SEXUAL VIOLENCE,0,3,6,6,1,1,0,0,0,0,0,0,0
Aggregate,"PHILPOT, TASHA S",UGS,303,DIFF DIALOG: AFRICAN-AMERICAN,0,16,11,5,11,4,6,1,2,0,1,0,1
Aggregate,"LEE, GLORIA J",UGS,302,DIFF DIALOG: FRAMING SUSTAIN,0,10,3,2,2,1,0,0,0,0,0,0,0
Aggregate,"PAIK, ANGELA N",UGS,303,"DIFF DIALOG: GENDER, MIGRATION",0,0,9,7,5,4,1,2,0,0,1,0,0
Aggregate,"BIGLER, REBECCA",UGS,303,DIFF DIALOG: GENDER/MEDIA/HUMA,0,8,1,3,8,2,3,4,0,0,0,0,0
Aggregate,"MERABET, SOFIAN",UGS,303,DIFF DIALOG: GENDR MUSLIM WRLD,0,7,7,6,4,4,0,1,0,0,1,0,0
Aggregate,"WILSON, PATRICIA A",UGS,302,DIFF DIALOG: PARTCPTRY DEMCRCY,0,8,5,6,15,5,2,5,0,0,0,0,0
Aggregate,"REHBERG, PETER",UGS,303,DIFF DIALOG: SEXLTY/HUMAN RTS,0,19,12,10,10,4,0,0,0,0,1,0,1
Aggregate,"SALGADO, CESAR A",UGS,303,DIFF DIALOG: VISUALIZING CUBA,0,11,33,19,16,10,2,3,3,1,0,0,2
Aggregate,"RUDRAPPA, SHARMILA",UGS,303,DIFF DIALOG: WAR & ASIAN-AMERS,0,11,9,6,1,0,0,0,0,0,1,0,0
Aggregate,"SERIFF, SUZANNE K",UGS,302,DIFF DIALOGUES: IMMIGRATION,0,18,13,1,1,2,0,0,0,0,0,0,0
Aggregate,"PHILPOT, TASHA S",UGS,302,DIFF DLG AFR AMER WMN POL ACTV,0,0,2,5,2,4,1,1,0,0,1,0,0
Aggregate,"PHILPOT, TASHA S",UGS,303,DIFF DLG: BLACK WOMEN/POLTCS,0,1,2,8,7,7,0,1,1,0,1,0,2
Aggregate,"WILSON, PATRICIA A",UGS,302,DIFF DLG: PARTICIP DEMOCRCY,0,4,4,7,0,0,0,0,0,0,0,1,0
Aggregate,"HEITMANN, RAYMOND C",M,427J,DIFF EQN W LINEAR ALG-ENGR HON,0,43,0,0,49,0,0,26,0,0,5,0,10
Aggregate,"KNOPF, DANIEL F",M,427J,DIFF EQNS W LINEAR ALGEBRA-HON,0,35,0,3,4,0,0,2,0,0,0,0,0
Aggregate,"PATRIZI, STEFANIA",M,427J,DIFF EQNS W LINEAR ALGEBRA-HON,0,15,10,5,0,0,0,0,0,0,0,0,0
Aggregate,"BAH, BUBACARR",M,427J,DIFF EQNS WITH LINEAR ALGEBRA,0,13,9,6,27,2,8,20,0,1,0,0,5
Aggregate,"GODDARD, BARTLEY E",M,427J,DIFF EQNS WITH LINEAR ALGEBRA,0,260,104,100,87,67,54,39,38,25,14,15,31
Aggregate,"HE, YUAN",M,427J,DIFF EQNS WITH LINEAR ALGEBRA,0,58,30,31,27,15,17,11,16,5,1,2,3
Aggregate,"KOCH, HANS A",M,427J,DIFF EQNS WITH LINEAR ALGEBRA,0,20,17,33,41,37,25,20,14,1,1,0,0
Aggregate,"METH, JOHN C",M,W427J,DIFF EQNS WITH LINEAR ALGEBRA,0,22,2,3,2,1,1,0,1,0,1,0,2
Aggregate,"PATRIZI, STEFANIA",M,427J,DIFF EQNS WITH LINEAR ALGEBRA,0,33,8,13,9,11,7,3,3,1,2,1,3
Aggregate,"POOL, JAMIE M",M,427J,DIFF EQNS WITH LINEAR ALGEBRA,0,21,8,9,16,8,5,7,5,0,3,0,6
Aggregate,"RADIN, CHARLES L",M,427J,DIFF EQNS WITH LINEAR ALGEBRA,0,16,0,0,16,0,0,25,0,0,14,0,8
Aggregate,"ROS-OTON, XAVIER",M,427J,DIFF EQNS WITH LINEAR ALGEBRA,0,32,11,14,17,8,4,7,3,2,0,2,1
Aggregate,"STARON, ERIC J",M,427J,DIFF EQNS WITH LINEAR ALGEBRA,0,47,12,14,5,4,11,11,3,1,2,2,4
Aggregate,"TEGTMEYER, THOMAS J",M,427J,DIFF EQNS WITH LINEAR ALGEBRA,0,52,24,15,14,1,4,5,2,0,4,0,2
Aggregate,"WOLESENSKY, WILLIAM R",M,427J,DIFF EQNS WITH LINEAR ALGEBRA,0,18,17,20,28,4,13,11,3,1,0,0,0
Aggregate,"LAUDAN, LARRY",LAW,397S,DIFF ROLE OF EVID SCNCE/LAW,0,2,3,1,0,0,0,0,0,0,0,0,0
Aggregate,"BERG, GARY D",M,408C,DIFFEREN AND INTEGRAL CALCULUS,0,88,9,5,68,4,6,44,0,1,9,0,8
Aggregate,"BESHAJ, LUBJANA",M,408C,DIFFEREN AND INTEGRAL CALCULUS,0,28,11,8,13,3,4,5,5,1,3,0,2
Aggregate,"BLAZEK, KIRK D",M,408C,DIFFEREN AND INTEGRAL CALCULUS,0,75,35,21,40,20,22,22,20,6,11,3,20
Aggregate,"CAMPBELL, JONATHAN A",M,408C,DIFFEREN AND INTEGRAL CALCULUS,0,24,0,0,43,0,0,19,0,0,9,0,1
Aggregate,"CIPERIANI, MIRELA",M,408C,DIFFEREN AND INTEGRAL CALCULUS,0,28,10,17,19,12,4,5,0,0,0,0,1
Aggregate,"DURAN OLIVA, PABLO A",M,408C,DIFFEREN AND INTEGRAL CALCULUS,0,26,14,15,18,11,11,5,4,1,1,2,1
Aggregate,"FONKEN, DAVID W",M,408C,DIFFEREN AND INTEGRAL CALCULUS,0,38,0,0,20,0,0,33,0,0,4,0,3
Aggregate,"GONZALEZ, OSCAR",M,408C,DIFFEREN AND INTEGRAL CALCULUS,0,125,24,47,32,31,35,26,23,5,22,6,9
Aggregate,"GUNNINGHAM, SAM",M,408C,DIFFEREN AND INTEGRAL CALCULUS,0,81,24,15,27,8,15,18,7,3,4,5,7
Aggregate,"HAACK, JEFFREY R",M,408C,DIFFEREN AND INTEGRAL CALCULUS,0,27,4,3,22,0,1,15,1,0,13,0,4
Aggregate,"HEITMANN, RAYMOND C",M,408C,DIFFEREN AND INTEGRAL CALCULUS,0,106,0,0,116,0,0,107,0,0,13,0,17
Aggregate,"KANG, MOON-JIN",M,408C,DIFFEREN AND INTEGRAL CALCULUS,0,33,32,24,22,30,21,20,23,2,3,1,6
Aggregate,"KORMAN, ERIC O",M,408C,DIFFEREN AND INTEGRAL CALCULUS,0,16,1,6,31,7,4,20,3,2,3,1,3
Aggregate,"MINER, ZACHARY L",M,408C,DIFFEREN AND INTEGRAL CALCULUS,0,15,9,0,12,18,1,0,17,0,0,9,11
Aggregate,"MOSTOVYI, OLEKSII",M,408C,DIFFEREN AND INTEGRAL CALCULUS,0,10,12,19,17,5,7,5,4,2,0,1,6
Aggregate,"NAMAZI, HOSSEIN",M,408C,DIFFEREN AND INTEGRAL CALCULUS,0,10,6,5,15,3,5,8,3,0,4,0,3
Aggregate,"NIBERT, JOEL H",M,408C,DIFFEREN AND INTEGRAL CALCULUS,0,46,9,10,31,10,7,60,8,7,3,2,4
Aggregate,"PASCALEFF, JAMES T",M,408C,DIFFEREN AND INTEGRAL CALCULUS,0,38,13,15,14,13,3,9,3,2,2,0,0
Aggregate,"PAVLOVIC, NATASA",M,408C,DIFFEREN AND INTEGRAL CALCULUS,0,101,19,11,35,6,10,26,4,0,3,0,4
Aggregate,"POOL, JAMIE M",M,408C,DIFFEREN AND INTEGRAL CALCULUS,0,45,27,23,32,17,24,35,33,0,10,6,12
Aggregate,"RADIN, DIANE S",M,408C,DIFFEREN AND INTEGRAL CALCULUS,0,31,25,15,15,16,5,16,15,3,1,6,11
Aggregate,"REID, ALAN W",M,408C,DIFFEREN AND INTEGRAL CALCULUS,0,44,15,22,21,11,14,44,18,4,15,9,44
Aggregate,"ROS-OTON, XAVIER",M,408C,DIFFEREN AND INTEGRAL CALCULUS,0,16,7,8,2,3,3,2,4,0,3,0,2
Aggregate,"STARON, ERIC J",M,W408C,DIFFEREN AND INTEGRAL CALCULUS,0,8,4,0,3,4,0,1,0,0,0,0,0
Aggregate,"TRAN, GIANG",M,408C,DIFFEREN AND INTEGRAL CALCULUS,0,7,4,2,19,5,7,14,8,0,3,3,0
Aggregate,"ARLEDGE, JANE",M,408N,DIFFEREN CALCULUS FOR SCIENCE,0,31,18,13,24,21,16,19,20,0,13,0,15
Aggregate,"BLAZEK, KIRK D",M,408N,DIFFEREN CALCULUS FOR SCIENCE,0,24,10,5,15,15,7,7,7,3,0,1,5
Aggregate,"HAGER, AMANDA",M,408N,DIFFEREN CALCULUS FOR SCIENCE,0,18,9,5,11,7,12,7,6,5,1,4,10
Aggregate,"HAMRICK, GARY C",M,408N,DIFFEREN CALCULUS FOR SCIENCE,0,63,28,20,20,9,9,12,17,5,11,4,5
Aggregate,"HARPER, SHINKO K",M,408N,DIFFEREN CALCULUS FOR SCIENCE,0,49,15,13,46,8,18,21,5,8,9,3,13
Aggregate,"METH, JOHN C",M,408N,DIFFEREN CALCULUS FOR SCIENCE,0,94,30,41,33,29,31,20,19,11,7,8,17
Aggregate,"MILLER, JESSE E",M,408N,DIFFEREN CALCULUS FOR SCIENCE,0,24,35,42,75,58,45,47,30,15,12,5,15
Aggregate,"MORALES, PEDRO F",M,408N,DIFFEREN CALCULUS FOR SCIENCE,0,18,0,4,11,0,9,19,0,1,8,0,10
Aggregate,"RADIN, DIANE S",M,408N,DIFFEREN CALCULUS FOR SCIENCE,0,70,17,30,28,24,23,15,18,13,9,3,13
Aggregate,"ROS-OTON, XAVIER",M,408N,DIFFEREN CALCULUS FOR SCIENCE,0,36,10,19,6,4,10,3,7,1,0,1,5
Aggregate,"SADUN, LORENZO A",M,408N,DIFFEREN CALCULUS FOR SCIENCE,0,27,16,23,41,30,12,17,11,0,19,0,4
Aggregate,"SHIRLEY, FRANK T",M,408N,DIFFEREN CALCULUS FOR SCIENCE,0,4,7,6,10,6,3,8,2,2,5,1,10
Aggregate,"SPICE, ANNA",M,408N,DIFFEREN CALCULUS FOR SCIENCE,0,55,14,14,22,14,16,14,19,0,20,0,14
Aggregate,"TAILLEFUMIER, THIBAUD O",M,408N,DIFFEREN CALCULUS FOR SCIENCE,0,28,19,9,15,5,7,5,1,0,0,0,0
Aggregate,"VILLAFUERTE ALTUZAR, LAUR",M,408N,DIFFEREN CALCULUS FOR SCIENCE,0,3,6,3,2,2,4,4,4,3,3,0,5
Aggregate,"BEN-ZVI, DAVID D",M,408K,DIFFERENTIAL CALCULUS,0,19,9,13,7,6,5,2,10,4,2,2,7
Aggregate,"BESHAJ, LUBJANA",M,408K,DIFFERENTIAL CALCULUS,0,44,14,17,16,9,11,7,2,1,0,1,1
Aggregate,"DANCIGER, JEFFREY E",M,408K,DIFFERENTIAL CALCULUS,0,8,9,10,8,3,8,13,3,1,6,4,11
Aggregate,"DOCHTERMANN, ANTON M",M,408K,DIFFERENTIAL CALCULUS,0,36,12,21,11,18,12,6,12,9,7,3,10
Aggregate,"HANSELMAN, JONATHAN",M,408K,DIFFERENTIAL CALCULUS,0,9,1,8,6,4,4,2,8,1,1,2,2
Aggregate,"HE, YUAN",M,408K,DIFFERENTIAL CALCULUS,0,7,8,7,11,8,8,3,6,4,5,3,11
Aggregate,"HONG, YOUNGHUN",M,408K,DIFFERENTIAL CALCULUS,0,30,16,23,22,17,25,9,10,10,6,4,6
Aggregate,"LARSON, KYLE L",M,408K,DIFFERENTIAL CALCULUS,0,4,5,2,8,2,2,0,2,0,1,0,0
Aggregate,"LAWN, MARIE-AMELIE",M,408K,DIFFERENTIAL CALCULUS,0,35,17,28,23,18,27,21,17,8,14,6,24
Aggregate,"METH, JOHN C",M,408K,DIFFERENTIAL CALCULUS,0,98,29,50,35,27,36,20,17,12,6,2,17
Aggregate,"MORALES, PEDRO F",M,408K,DIFFERENTIAL CALCULUS,0,26,8,14,9,18,23,14,12,13,7,1,20
Aggregate,"ROS-OTON, XAVIER",M,408K,DIFFERENTIAL CALCULUS,0,12,4,10,9,7,6,6,1,2,0,2,7
Aggregate,"RUSIN, DAVID",M,408K,DIFFERENTIAL CALCULUS,0,19,15,14,11,10,18,8,6,5,4,5,6
Aggregate,"SCHEDLER, TRAVIS",M,408K,DIFFERENTIAL CALCULUS,0,15,4,13,11,3,13,5,4,4,1,0,2
Aggregate,"SCHULTZ, EVELYN M",M,408K,DIFFERENTIAL CALCULUS,0,91,35,78,44,49,55,29,17,29,12,11,26
Aggregate,"SPICE, ANNA",M,408K,DIFFERENTIAL CALCULUS,0,36,21,33,31,16,22,21,11,11,5,7,20
Aggregate,"WHITEHEAD, JAY S",M,408K,DIFFERENTIAL CALCULUS,0,24,9,13,5,1,6,2,5,1,0,0,2
Aggregate,"WILLIAMS, HAROLD M",M,408K,DIFFERENTIAL CALCULUS,0,10,3,5,17,9,3,10,4,5,1,2,7
Aggregate,"WOLESENSKY, WILLIAM R",M,408K,DIFFERENTIAL CALCULUS,0,46,15,32,16,27,27,23,18,14,13,5,15
Aggregate,"YU, CHENG",M,408K,DIFFERENTIAL CALCULUS,0,34,10,28,22,8,16,5,8,5,1,0,2
Aggregate,"ZUFELT, NICHOLAS T",M,408K,DIFFERENTIAL CALCULUS,0,2,1,2,3,6,2,0,1,2,0,0,1
Aggregate,"GOMPF, ROBERT E",M,382D,DIFFERENTIAL TOPOLOGY,0,5,2,1,5,1,0,0,0,0,0,0,0
Aggregate,"NEITZKE, ANDREW M",M,382D,DIFFERENTIAL TOPOLOGY,0,11,2,3,0,1,0,0,0,0,0,0,0
Aggregate,"SADUN, LORENZO A",M,382D,DIFFERENTIAL TOPOLOGY,0,4,2,3,3,0,0,0,0,0,0,0,0
Aggregate,"DOMINGUEZ-RUVALCABA, HECT",UGS,303,DIFFICULT DIALOG: FEMINICIDES,0,17,6,3,0,3,0,1,0,0,1,0,0
Aggregate,"CAVANAGH, SHANNON E",UGS,302,DIFFICULT DIALOG: HIV/AIDS,0,11,4,1,1,0,0,0,0,0,0,0,1
Aggregate,"CROSNOE, ROBERT",UGS,303,DIFFICULT DIALOG: RACE/POLICY,0,30,13,8,2,3,0,1,0,0,0,0,0
Aggregate,"CAVANAGH, SHANNON E",UGS,302,DIFFICULT DIALOGUE: HIV/AIDS,0,36,14,3,0,0,0,0,0,0,0,0,0
Aggregate,"INMAN, DINA D",CMS,341,DIGITAL COMMUNICATIONS,0,20,38,15,35,14,5,6,1,1,0,0,0
Aggregate,"ROMERO, JAMES R",ADV,378,DIGITAL CREATIVE,0,0,8,1,0,0,0,1,0,0,0,0,0
Aggregate,"PINTO DE OLIVEIRA, ANA FR",ARC,381F,DIGITAL DRAWING & FABRICATION,0,4,6,2,4,1,1,0,0,0,0,0,0
Aggregate,"DAUGHERTY, NEAL A",ART,303L,DIGITAL FOUNDATIONS,0,60,35,7,1,2,1,0,0,0,0,0,0
Aggregate,"JOHNSON, BETHANY J",ART,303L,DIGITAL FOUNDATIONS,0,7,16,11,3,0,0,1,0,0,0,0,0
Aggregate,"LUCAS, KRISTIN",ART,303L,DIGITAL FOUNDATIONS,0,6,0,2,0,3,1,0,0,0,0,0,0
Aggregate,"MELTON, ROBERT W",ART,303L,DIGITAL FOUNDATIONS,0,2,6,3,0,0,1,0,0,0,0,0,0
Aggregate,"SCHULTZ, HEATH",ART,303L,DIGITAL FOUNDATIONS,0,7,8,7,3,0,0,0,0,0,0,0,0
Aggregate,"SHAM, JAMES",ART,303L,DIGITAL FOUNDATIONS,0,13,14,7,0,1,0,0,0,0,1,0,1
Aggregate,"WEIL, RACHEL S",ART,303L,DIGITAL FOUNDATIONS,0,16,6,4,1,1,1,0,0,0,0,0,0
Aggregate,"MCCUTCHIN, MATTHEW P",P R,378,DIGITAL GRAPHIC COMMUNICATION,0,163,21,6,6,7,2,1,2,0,1,1,3
Aggregate,"BERNHARDT, JAY M",CMS,367,DIGITAL HEALTH COMMUNICATION,0,6,4,3,1,3,1,1,0,0,0,0,0
Aggregate,"SCOTT, SUZANNE",RTF,386C,DIGITAL IDENTITIES,0,5,1,0,1,0,0,0,0,0,0,0,0
Aggregate,"BOVIK, ALAN C",E E,371R,DIGITAL IMAGE & VIDEO PROCESS,0,51,0,2,56,1,1,14,0,0,3,0,2
Aggregate,"AZIZ, ADNAN",E E,316,DIGITAL LOGIC DESIGN,0,39,25,16,14,3,1,7,1,0,0,0,3
Aggregate,"CUEVAS, ALFONSO",E E,316,DIGITAL LOGIC DESIGN,0,85,14,23,64,13,17,30,5,3,6,0,10
Aggregate,"BENTLEY, TAYLOR",MKT,382,DIGITAL MARKETING,0,26,10,11,10,0,1,0,0,0,1,0,0
Aggregate,"WATKINS, SAMUEL C",RTF,331P,DIGITAL MEDIA & DESIGN,0,8,8,4,8,11,0,2,0,1,1,0,1
Aggregate,"FEINBERG, MELANIE D",INF,385U,DIGITAL MEDIA COLLECTIONS,0,11,6,5,1,0,0,0,0,0,0,0,1
Aggregate,"COLLETTE, ANNA",ART,334K,DIGITAL PHOTOGRAPHY,0,7,8,3,2,0,1,0,0,0,0,0,1
Aggregate,"HUBBARD, TERESA",ART,334K,DIGITAL PHOTOGRAPHY,0,13,11,6,1,1,0,0,0,0,0,0,0
Aggregate,UNKNOWN,ART,334K,DIGITAL PHOTOGRAPHY,0,4,7,7,3,1,0,0,0,0,0,0,0
Aggregate,"DAUGHERTY, NEAL A",ART,355,DIGITAL PRACTICUM,0,16,1,2,0,0,1,0,0,0,0,0,0
Aggregate,"DAUGHERTY, NEAL A",AET,325,DIGITAL PRODUCTION ART 2-D,0,73,15,4,3,1,0,0,1,0,0,1,0
Aggregate,"NORMAN, CHRISTOPHER D",AET,326,DIGITAL PRODUCTION ART 3-D,0,48,31,7,6,2,2,2,1,1,0,1,4
Aggregate,"NORMAN, CHRISTOPHER D",F A,360,DIGITAL PRODUCTION ART 3D,0,3,7,1,2,2,0,0,0,0,0,0,0
Aggregate,"SCOTT, SUZANNE",RTF,331M,DIGITAL REMIX CULTURES,0,3,6,2,2,0,1,0,0,0,0,1,0
Aggregate,"ZACKS, AARON S",RHE,330C,DIGITAL RHETORICS OF SATIRE,0,18,2,1,0,0,0,0,0,0,0,0,0
Aggregate,"BOYLE, CASEY A",RHE,330C,DIGITAL SELF AND RHETORIC,0,27,7,5,0,0,0,0,1,0,0,0,0
Aggregate,"BROWN, DAVID R",E E,351M,DIGITAL SIGNAL PROCESSING,0,22,0,0,11,0,0,2,0,0,0,0,0
Aggregate,"PORAT, BOAZ",E E,351M,DIGITAL SIGNAL PROCESSING,0,4,5,3,3,8,2,1,0,0,1,0,1
Aggregate,"ALRUTZ, MEGAN",T D,383P,DIGITAL STORYTELLING,0,5,4,1,0,0,0,0,0,0,0,0,0
Aggregate,"BOYLE, CASEY A",RHE,330C,DIGITAL STORYTELLING,0,22,14,4,2,2,0,0,0,0,0,0,0
Aggregate,"BRENNER, ROBERT B",J,302F,DIGITAL STORYTELLING BASICS,0,166,54,28,9,11,1,0,0,1,1,0,0
Aggregate,"CHEN, GINA",J,302F,DIGITAL STORYTELLING BASICS,0,15,10,0,3,2,0,0,0,0,0,0,0
Aggregate,"CHYI, HSIANG",J,302F,DIGITAL STORYTELLING BASICS,0,8,12,8,1,0,0,0,0,0,0,0,0
Aggregate,"GARCIA-BUCKALEW, WALTER R",J,302F,DIGITAL STORYTELLING BASICS,0,89,21,12,11,0,0,0,0,0,0,0,0
Aggregate,"GIL DE ZUNIGA, HOMERO",J,302F,DIGITAL STORYTELLING BASICS,0,12,29,10,2,0,0,0,1,0,0,0,0
Aggregate,"REIS MOURAO, RACHEL",J,302F,DIGITAL STORYTELLING BASICS,0,5,25,7,3,1,0,1,0,0,0,0,0
Aggregate,"WEST, KATHARINE",J,302F,DIGITAL STORYTELLING BASICS,0,2,5,1,3,0,0,0,0,0,0,0,0
Aggregate,"BOVIK, ALAN C",E E,381V,DIGITAL VIDEO,0,12,8,1,4,0,0,0,0,0,0,0,0
Aggregate,"SURI, JEREMI",BDP,101,DIPLOMACY IN GLOBALIZING WORLD,0,3,4,3,3,0,0,0,0,0,0,0,0
Aggregate,"MUHLHOFER, TOBIAS",MAN,385,DIR STD GLOBAL MGMT-UT/CHN,0,9,0,0,2,0,0,0,0,0,0,0,0
Aggregate,"RAGHUNATHAN, RAJAGOPAL",MAN,385,DIR STD GLOBAL MGMT-UT/GHA,0,9,1,0,1,0,0,0,0,0,0,0,0
Aggregate,"DIERKING, DOUGLAS R",MAN,385,DIR STD GLOBAL MGMT-UT/ISR,0,16,5,0,0,0,0,0,0,0,0,0,0
Aggregate,"MARTINS, LUIS D",MAN,385,DIR STD GLOBAL MGMT-UT/ISR,0,5,5,3,12,0,0,4,0,0,0,0,0
Aggregate,"BURRIS, ETHAN R",MAN,385,DIR STD GLOBAL MGMT-UT/RSA,0,12,10,2,1,1,0,0,0,0,0,0,0
Aggregate,"RAGHUNATHAN, RAJAGOPAL",MAN,385,DIR STD GLOBAL MGMT-UT/RSA,0,30,3,0,0,0,0,0,0,0,0,0,0
Aggregate,"CARLSON, ANDREW I",T D,323C,DIRECTING I,0,12,9,0,2,0,0,0,0,0,0,0,0
Aggregate,"CUDD, JEREMY L",T D,323C,DIRECTING I,0,7,2,0,2,1,0,0,0,0,0,0,0
Aggregate,"ENGELMAN, ELIZABETH",T D,323C,DIRECTING I,0,7,2,1,1,0,0,0,0,0,0,0,0
Aggregate,"HUTCHINSON, JESSICA R",T D,323C,DIRECTING I,0,8,1,1,1,0,0,0,0,0,0,0,0
Aggregate,"RASMUSSEN, SARAH M",T D,323C,DIRECTING I,0,9,4,3,2,1,0,0,0,0,0,0,1
Aggregate,"SANCHEZ, KAREN J",T D,323C,DIRECTING I,0,12,2,0,0,0,0,0,0,0,0,0,0
Aggregate,"WILSON, STEVEN M",T D,323C,DIRECTING I,0,10,4,2,0,3,0,0,0,0,0,0,1
Aggregate,"CARLSON, ANDREW I",T D,323D,DIRECTING II,0,9,1,1,0,1,0,0,0,0,0,0,0
Aggregate,"RASMUSSEN, SARAH M",T D,323D,DIRECTING II,0,13,3,3,3,0,0,0,0,0,0,0,0
Aggregate,"RASMUSSEN, SARAH M",T D,381F,DIRECTING METHODS & PRACTICES,0,3,5,1,1,0,0,0,0,0,0,0,0
Aggregate,"ALVAREZ, MIGUEL A",RTF,366D,DIRECTING WORKSHOP,0,38,19,3,2,2,0,0,0,0,0,0,1
Aggregate,"BUJALSKI, ANDREW J",RTF,366D,DIRECTING WORKSHOP,0,5,9,7,9,3,0,0,0,0,0,0,1
